mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
19.0,14.25,0,4.1,60,86,0,14,0,0,0,0.0,0
12.74,12.74,0,4.4,71,100,0,0,0,0,0,0.0,0
20.0,20.0,0,4.7,530,0,0,0,0,53,35,12.0,0
33.0,20.99,0,3.8,12,72,0,0,0,0,0,28.0,0
68.0,30.83,1,4.2,94,70,0,30,0,0,0,0.0,1
33.0,24.75,0,4.7,451,0,0,0,0,90,0,10.0,0
23.2,23.2,0,3.5,5,43,0,9,48,0,0,0.0,0
22.0,22.0,0,4.4,399,0,0,0,0,53,35,12.0,0
26.0,26.0,0,3.5,5,43,0,9,48,0,0,0.0,0
11.0,11.0,0,4.4,71,100,0,0,0,0,0,0.0,0
19.0,14.25,0,4.1,60,86,0,14,0,0,0,0.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
55.0,55.0,1,4.0,2,0,0,15,85,0,0,0.0,1
72.0,56.58,1,3.8,97,72,0,28,0,0,0,0.0,1
55.0,55.0,1,4.0,2,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
44.0,35.2,1,4.0,18,88,0,12,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
60.0,48.0,1,4.4,754,82,0,18,0,0,0,0.0,1
24.95,24.95,1,4.2,730,87,0,13,0,0,0,0.0,1
19.2,19.2,0,4.8,5,43,0,9,48,0,0,0.0,0
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
19.0,12.99,0,4.1,60,86,0,14,0,0,0,0.0,0
65.0,45.5,1,3.8,88,65,0,35,0,0,0,0.0,1
11.0,11.0,0,4.4,71,100,0,0,0,0,0,0.0,0
68.0,45.93,1,4.2,94,70,0,30,0,0,0,0.0,1
38.0,27.71,1,3.8,30,71,0,0,0,0,0,29.5,0
49.0,38.0,0,4.3,402,0,0,0,0,95,0,5.0,0
58.0,58.0,1,4.4,754,82,0,18,0,0,0,0.0,1
36.0,24.99,1,4.6,61,72,0,0,0,0,0,28.0,0
38.0,33.5,1,3.8,30,71,0,0,0,0,0,29.5,0
55.0,38.98,1,4.2,585,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
38.0,33.5,1,3.8,30,71,0,0,0,0,0,29.5,0
67.99,67.99,1,3.7,57,58,0,42,0,0,0,0.0,1
42.0,31.5,1,3.8,194,67,0,33,0,0,0,0.0,1
72.0,72.0,1,3.8,97,72,0,28,0,0,0,0.0,1
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
38.0,21.98,1,4.3,376,86,0,14,0,0,0,0.0,1
72.0,72.0,1,3.8,97,72,0,28,0,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
27.0,27.0,0,4.5,23,82,0,18,0,0,0,0.0,0
65.0,22.47,1,3.8,88,65,0,35,0,0,0,0.0,1
67.93,67.93,1,4.2,94,70,0,30,0,0,0,0.0,1
55.0,48.0,1,4.2,585,0,0,15,85,0,0,0.0,1
41.98,41.98,1,4.0,229,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,23.99,1,4.3,376,86,0,14,0,0,0,0.0,1
31.48,31.48,1,4.0,229,80,0,20,0,0,0,0.0,1
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
38.0,20.39,1,4.3,376,86,0,14,0,0,0,0.0,1
33.0,33.0,0,3.8,12,72,0,0,0,0,0,28.0,0
44.95,44.95,1,4.2,106,0,0,10,90,0,0,0.0,1
56.0,56.0,1,4.4,90,82,0,18,0,0,0,0.0,1
44.0,35.2,1,4.0,18,88,0,12,0,0,0,0.0,1
38.0,28.5,1,3.8,30,71,0,0,0,0,0,29.5,0
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
54.95,54.95,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
68.0,30.65,1,4.2,94,70,0,30,0,0,0,0.0,1
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
46.0,29.99,1,4.4,280,87,0,13,0,0,0,0.0,1
36.0,36.0,0,3.9,90,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.4,1137,85,0,15,0,0,0,0.0,1
38.0,28.5,1,3.8,30,71,0,0,0,0,0,29.5,0
42.0,37.95,1,4.0,229,80,0,20,0,0,0,0.0,1
68.0,68.0,1,3.7,57,58,0,42,0,0,0,0.0,1
27.0,25.24,0,4.0,46,100,0,0,0,0,0,0.0,0
38.0,38.0,1,4.3,376,100,0,0,0,0,0,0.0,1
22.0,14.99,0,4.4,399,0,0,0,0,53,35,12.0,0
26.4,26.4,0,4.7,121,93,0,7,0,0,0,0.0,0
56.0,23.09,1,4.4,90,82,0,18,0,0,0,0.0,1
65.0,34.99,1,4.3,1850,80,0,20,0,0,0,0.0,1
23.94,23.94,0,4.7,121,93,0,7,0,0,0,0.0,0
68.0,29.99,1,4.2,248,80,0,20,0,0,0,0.0,1
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
65.0,22.89,1,3.8,88,65,0,35,0,0,0,0.0,1
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
44.0,38.0,1,3.9,12,79,0,0,0,0,0,21.5,0
65.0,30.79,1,3.8,88,65,0,35,0,0,0,0.0,1
19.99,19.99,0,4.7,151,93,0,7,0,0,0,0.0,0
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
12.99,12.99,0,4.4,399,0,0,0,0,53,35,12.0,0
10.35,10.35,0,4.4,71,100,0,0,0,0,0,0.0,0
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
38.0,38.0,1,4.3,376,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
60.0,57.0,1,4.4,754,82,0,18,0,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
60.0,55.99,1,4.1,136,81,0,19,0,0,0,0.0,1
68.0,68.0,1,3.7,57,58,0,42,0,0,0,0.0,1
33.0,23.1,0,3.9,90,75,0,0,0,0,0,25.0,0
38.0,38.0,1,4.3,376,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.2,106,0,0,10,90,0,0,0.0,1
10.27,10.27,0,4.4,71,100,0,0,0,0,0,0.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
46.0,46.0,1,4.2,730,87,0,13,0,0,0,0.0,1
46.0,34.5,1,4.3,466,71,0,29,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
46.0,29.99,1,4.4,280,87,0,13,0,0,0,0.0,1
65.0,45.5,1,4.2,106,0,0,10,90,0,0,0.0,1
46.0,46.0,1,4.2,730,87,0,13,0,0,0,0.0,1
22.0,15.92,0,4.3,14,0,0,0,0,92,0,8.0,0
48.86,48.86,1,4.2,960,85,0,15,0,0,0,0.0,1
36.0,36.0,1,4.6,61,72,0,0,0,0,0,28.0,0
42.0,31.5,1,3.8,194,67,0,33,0,0,0,0.0,1
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
44.0,35.2,1,4.0,18,88,0,12,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
27.0,27.0,0,4.5,23,82,0,18,0,0,0,0.0,0
48.0,29.35,1,4.3,466,71,0,29,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
39.0,39.0,0,4.7,121,93,0,7,0,0,0,0.0,0
39.95,39.95,1,4.2,106,0,0,10,90,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
46.0,34.5,1,4.3,466,71,0,29,0,0,0,0.0,1
36.0,26.19,1,4.6,61,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.4,280,100,0,0,0,0,0,0.0,1
44.0,44.0,1,3.9,12,79,0,0,0,0,0,21.5,0
19.98,19.98,0,4.7,530,0,0,0,0,53,35,12.0,0
68.0,68.0,1,3.7,57,58,0,42,0,0,0,0.0,1
19.2,19.2,0,4.8,5,43,0,9,48,0,0,0.0,0
44.0,33.0,1,3.9,12,79,0,0,0,0,0,21.5,0
70.0,70.0,1,3.8,97,72,0,28,0,0,0,0.0,1
56.0,56.0,1,4.4,90,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
65.0,28.83,1,4.3,1850,80,0,20,0,0,0,0.0,1
68.0,47.6,1,4.2,248,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
20.0,13.7,0,4.7,530,0,0,0,0,53,35,12.0,0
65.0,65.0,1,4.2,106,0,0,10,90,0,0,0.0,1
27.0,27.0,0,4.5,23,82,0,18,0,0,0,0.0,0
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
56.0,49.99,1,4.4,90,82,0,18,0,0,0,0.0,1
60.0,48.0,1,4.4,754,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.1,467,0,0,0,100,0,0,0.0,1
18.0,18.0,1,4.0,509,89,0,11,0,0,0,0.0,0
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
11.0,11.0,0,4.4,71,100,0,0,0,0,0,0.0,0
26.99,26.99,0,4.0,46,100,0,0,0,0,0,0.0,0
10.27,10.27,0,4.4,71,100,0,0,0,0,0,0.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
46.0,36.8,1,4.3,466,71,0,29,0,0,0,0.0,1
56.0,23.09,1,4.4,90,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
44.0,44.0,1,4.0,18,88,0,12,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,85,0,15,0,0,0,0.0,1
44.0,33.0,1,3.9,12,79,0,0,0,0,0,21.5,0
50.0,37.0,1,4.2,960,85,0,15,0,0,0,0.0,1
11.0,9.0,0,4.4,71,100,0,0,0,0,0,0.0,0
65.0,65.0,1,4.4,1137,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
44.0,35.2,1,4.0,18,88,0,12,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.4,280,87,0,13,0,0,0,0.0,1
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
37.52,37.52,0,3.9,90,72,0,0,0,0,0,28.0,0
68.0,39.88,1,3.7,57,58,0,42,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
11.0,11.0,0,4.4,71,100,0,0,0,0,0,0.0,0
36.0,27.0,1,4.6,61,72,0,0,0,0,0,28.0,0
46.0,31.99,1,4.3,466,72,0,0,0,0,0,28.0,0
41.98,41.98,1,4.0,229,80,0,20,0,0,0,0.0,1
68.0,47.6,1,4.2,248,80,0,20,0,0,0,0.0,1
72.0,72.0,1,3.8,97,72,0,28,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
39.0,39.0,0,4.7,121,93,0,7,0,0,0,0.0,0
22.0,22.0,0,4.4,399,0,0,0,0,53,35,12.0,0
55.25,55.25,1,4.4,90,82,0,18,0,0,0,0.0,1
29.99,29.99,1,3.8,88,65,0,35,0,0,0,0.0,1
10.4,10.4,0,4.4,71,100,0,0,0,0,0,0.0,0
36.0,26.19,1,4.6,61,72,0,0,0,0,0,28.0,0
46.0,34.5,1,4.3,466,71,0,29,0,0,0,0.0,1
38.0,27.03,1,4.3,376,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
33.0,27.5,0,3.9,90,72,0,0,0,0,0,28.0,0
38.0,25.99,1,3.8,30,71,0,0,0,0,0,29.5,0
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
46.0,34.5,1,4.3,466,71,0,29,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
12.99,12.99,0,4.4,399,0,0,0,0,53,35,12.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
27.0,27.0,0,4.5,23,82,0,18,0,0,0,0.0,0
27.5,27.5,0,3.9,90,72,0,0,0,0,0,28.0,0
59.99,59.99,1,3.8,97,72,0,28,0,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
60.0,27.93,1,4.1,136,81,0,19,0,0,0,0.0,1
50.0,50.0,1,4.1,467,0,0,0,100,0,0,0.0,1
68.0,68.0,1,4.2,248,80,0,20,0,0,0,0.0,1
21.5,21.5,0,4.4,399,0,0,0,0,53,35,12.0,0
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
49.0,27.83,0,4.3,402,0,0,0,0,95,0,5.0,0
44.0,44.0,1,4.0,18,88,0,12,0,0,0,0.0,1
42.0,31.49,1,3.8,194,67,0,33,0,0,0,0.0,1
33.0,33.0,0,4.7,451,0,0,0,0,90,0,10.0,0
34.0,34.0,1,4.4,118,95,0,5,0,0,0,0.0,1
19.99,19.99,0,4.7,530,0,0,0,0,53,35,12.0,0
65.0,22.99,1,3.8,88,65,0,35,0,0,0,0.0,1
55.0,37.99,1,4.0,2,0,0,15,85,0,0,0.0,1
68.0,40.59,1,4.2,248,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.2,106,0,0,10,90,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
60.0,34.99,1,4.4,754,100,0,0,0,0,0,0.0,1
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
46.0,46.0,1,4.2,730,87,0,13,0,0,0,0.0,1
36.0,27.0,1,4.6,61,72,0,0,0,0,0,28.0,0
48.0,48.0,1,4.4,754,100,0,0,0,0,0,0.0,1
38.0,21.99,1,4.3,376,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
18.94,18.94,0,4.3,402,0,0,0,0,95,0,5.0,0
19.39,19.39,0,4.7,530,0,0,0,0,53,35,12.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
22.0,17.42,0,4.3,14,0,0,0,0,92,0,8.0,0
27.3,27.3,0,4.3,402,0,0,0,0,95,0,5.0,0
36.0,27.0,1,4.6,61,72,0,0,0,0,0,28.0,0
50.0,36.99,1,4.2,960,85,0,15,0,0,0,0.0,1
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
33.0,33.0,0,4.4,70,85,0,0,0,0,0,15.0,0
33.0,29.75,0,3.9,90,72,0,0,0,0,0,28.0,0
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
54.99,54.99,1,4.2,585,0,0,15,85,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
50.0,37.61,1,4.2,960,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
38.0,38.0,1,4.3,376,100,0,0,0,0,0,0.0,1
60.0,34.99,1,4.4,754,100,0,0,0,0,0,0.0,1
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
25.0,25.0,0,4.2,32,78,0,22,0,0,0,0.0,0
63.05,63.05,1,4.4,1137,80,0,20,0,0,0,0.0,1
11.0,11.0,0,4.4,71,100,0,0,0,0,0,0.0,0
50.0,35.2,1,4.2,960,85,0,15,0,0,0,0.0,1
42.0,33.6,1,4.0,229,80,0,20,0,0,0,0.0,1
68.0,68.0,1,3.7,57,58,0,42,0,0,0,0.0,1
49.0,39.95,0,4.3,402,0,0,0,0,95,0,5.0,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
68.0,41.99,1,3.7,57,58,0,42,0,0,0,0.0,1
38.0,20.12,1,4.3,376,86,0,14,0,0,0,0.0,1
46.0,46.0,1,4.4,280,87,0,13,0,0,0,0.0,1
46.0,46.0,1,4.4,280,100,0,0,0,0,0,0.0,1
65.0,65.0,1,3.8,88,65,0,35,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
33.0,33.0,0,4.7,451,0,0,0,0,90,0,10.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
36.35,36.35,1,4.3,376,86,0,14,0,0,0,0.0,1
55.63,55.63,1,4.4,90,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.2,106,0,0,10,90,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
60.0,48.0,1,4.4,754,82,0,18,0,0,0,0.0,1
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
19.0,19.0,0,4.1,60,86,0,14,0,0,0,0.0,0
65.0,34.99,1,4.2,106,0,0,10,90,0,0,0.0,1
10.27,10.27,0,4.4,71,100,0,0,0,0,0,0.0,0
22.12,22.12,0,4.3,402,0,0,0,0,95,0,5.0,0
50.0,50.0,1,4.1,467,0,0,0,100,0,0,0.0,1
44.0,33.0,1,3.9,12,79,0,0,0,0,0,21.5,0
62.41,62.41,1,4.4,754,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,85,0,15,0,0,0,0.0,1
42.0,29.95,1,4.0,229,80,0,20,0,0,0,0.0,1
22.0,17.44,0,4.3,14,0,0,0,0,92,0,8.0,0
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
32.0,22.07,1,3.9,73,0,0,0,0,92,0,8.0,0
60.0,52.0,1,4.4,754,82,0,18,0,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
46.0,46.0,1,4.3,466,72,0,0,0,0,0,28.0,0
68.0,42.98,1,4.2,248,80,0,20,0,0,0,0.0,1
46.0,29.99,1,4.4,280,87,0,13,0,0,0,0.0,1
65.0,62.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
42.0,31.5,1,3.8,194,67,0,33,0,0,0,0.0,1
38.0,38.0,1,4.3,376,86,0,14,0,0,0,0.0,1
11.0,8.72,0,4.4,71,100,0,0,0,0,0,0.0,0
21.9,21.9,0,4.8,5,43,0,9,48,0,0,0.0,0
33.0,33.0,0,4.0,2,0,0,0,0,90,0,10.0,0
68.0,68.0,1,4.2,248,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,85,0,15,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.2,730,87,0,13,0,0,0,0.0,1
42.0,31.5,1,3.8,194,67,0,33,0,0,0,0.0,1
27.0,27.0,0,4.3,94,82,0,18,0,0,0,0.0,0
44.0,30.0,1,3.9,12,79,0,0,0,0,0,21.5,0
55.0,55.0,1,4.0,2,0,0,15,85,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
46.0,46.0,1,4.4,280,87,0,13,0,0,0,0.0,1
65.0,34.99,1,4.3,1850,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
38.0,21.98,1,4.3,376,86,0,14,0,0,0,0.0,1
65.0,59.98,1,4.2,106,0,0,10,90,0,0,0.0,1
44.0,30.99,1,3.9,12,79,0,0,0,0,0,21.5,0
13.99,13.99,0,4.7,151,93,0,7,0,0,0,0.0,0
25.0,25.0,0,4.2,32,72,0,28,0,0,0,0.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
38.0,18.88,1,4.3,376,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
29.98,29.98,0,4.0,46,100,0,0,0,0,0,0.0,0
58.06,58.06,1,4.4,754,100,0,0,0,0,0,0.0,1
20.18,20.18,0,4.8,5,43,0,9,48,0,0,0.0,0
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
55.0,55.0,1,4.4,90,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
46.0,46.0,1,4.4,280,87,0,13,0,0,0,0.0,1
68.0,68.0,1,4.2,248,80,0,20,0,0,0,0.0,1
36.0,32.0,1,4.6,61,72,0,0,0,0,0,28.0,0
22.0,19.49,0,4.4,399,0,0,0,0,53,35,12.0,0
65.0,34.99,1,4.3,1850,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
65.0,65.0,1,4.3,1850,80,0,20,0,0,0,0.0,1
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
27.0,27.0,0,4.0,46,100,0,0,0,0,0,0.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
36.0,24.7,1,4.6,61,72,0,0,0,0,0,28.0,0
50.0,50.0,1,4.1,467,0,0,0,100,0,0,0.0,1
46.0,46.0,1,4.4,280,100,0,0,0,0,0,0.0,1
20.89,20.89,1,4.4,90,82,0,18,0,0,0,0.0,1
44.0,44.0,1,4.0,18,88,0,12,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
58.06,58.06,1,4.4,754,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
19.0,15.2,0,4.1,60,86,0,14,0,0,0,0.0,0
22.0,22.0,0,4.4,399,0,0,0,0,53,35,12.0,0
68.0,68.0,1,3.7,57,58,0,42,0,0,0,0.0,1
20.0,12.97,0,4.7,530,0,0,0,0,53,35,12.0,0
38.0,21.89,1,4.3,376,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
21.99,21.99,0,4.4,399,0,0,0,0,53,35,12.0,0
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
38.0,23.44,1,4.3,376,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
27.0,25.59,0,4.3,94,41,0,11,48,0,0,0.0,0
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
46.0,46.0,1,4.4,280,87,0,13,0,0,0,0.0,1
65.0,65.0,1,4.4,1137,80,0,20,0,0,0,0.0,1
42.0,31.5,1,3.8,194,67,0,33,0,0,0,0.0,1
12.0,12.0,0,4.4,71,100,0,0,0,0,0,0.0,0
46.0,46.0,1,4.2,164,82,0,18,0,0,0,0.0,1
38.0,38.0,1,3.8,30,71,0,0,0,0,0,29.5,0
27.0,14.99,0,4.3,94,41,0,11,48,0,0,0.0,0
60.0,27.93,1,4.1,136,81,0,19,0,0,0,0.0,1
33.0,33.0,0,3.8,12,72,0,0,0,0,0,28.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
28.23,28.23,0,4.0,46,100,0,0,0,0,0,0.0,0
42.0,42.0,1,4.0,229,80,0,20,0,0,0,0.0,1
33.0,20.99,0,3.8,12,72,0,0,0,0,0,28.0,0
42.0,29.95,1,4.0,229,80,0,20,0,0,0,0.0,1
38.0,22.09,1,4.3,376,86,0,14,0,0,0,0.0,1
11.0,9.98,0,4.4,71,100,0,0,0,0,0,0.0,0
20.0,14.99,0,4.7,530,0,0,0,0,53,35,12.0,0
60.0,48.0,1,4.4,754,100,0,0,0,0,0,0.0,1
22.0,9.95,0,4.4,399,0,0,0,0,53,35,12.0,0
25.0,25.0,0,4.2,32,72,0,28,0,0,0,0.0,0
50.0,45.0,1,4.2,960,85,0,15,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,960,85,0,15,0,0,0,0.0,1
38.0,28.5,1,3.8,30,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.4,807,91,0,9,0,0,0,0.0,1
60.0,60.0,1,4.4,754,100,0,0,0,0,0,0.0,1
60.0,60.0,1,4.4,754,82,0,18,0,0,0,0.0,1
